total_count,total_pages,current_page,code,title,description,image_src,image_alt,rating_score,rating_exact_score,rating_review_count,location,category,retail_price_amount,retail_price_currency,discounted_price_amount,discounted_price_currency,url,is_private_tour,languages,duration_days,duration_hours,duration_minutes,has_free_cancellation,latitude,longitude,max_travelers_allowed,country
415,18,1,10210P2,Margaritas Beach and Desert ATV Tour,Set out across desert landscape on a thrilling ATV adventure in Cabo San Lucas. Depart Los Cabos for G-Force Adventures Park and board a luxury ATV for an incredible off-road drive through sand creeks and canyons en route to the white sands of Margaritas Beach. Follow an expert guide and learn about local flora along the way.,https://media.tacdn.com/media/attractions-splice-spp-360x240/11/c5/9b/ca.jpg,Margaritas Beach and Desert ATV Tour,5.0,4.8,716,"San Jose del Cabo, Los Cabos",Extreme Sports,1545.0,ZAR,1545.0,ZAR,/tours/San-Jose-del-Cabo/Cabo-San-Lucas-and-Margaritas-Beach-4x4-ATV-Adventure/d50860-10210P2,False,en,,,,True,22.891026,-109.91877,30.0,Mexico
415,18,1,13221P8,Glass-Bottom Boat Cruise in Cabo San Lucas,"Board a glass-bottom boat in Cabo San Lucas and watch the colorful fish and other marine life swimming beneath the vessel. This 45-minute boat ride takes you to Los Cabos’ main attractions: the Arch, sea lion colony, Lover's Beach, Pelican’s Rock and more. Spend time shopping or lounging on the beach, with the option to catch the shuttle back to your hotel whenever you'd like.",https://media.tacdn.com/media/attractions-splice-spp-360x240/06/fb/c8/4b.jpg,Glass-Bottom Boat Cruise in Cabo San Lucas,5.0,4.8,656,"San Jose del Cabo, Los Cabos",Day Trips,1255.32,ZAR,1255.32,ZAR,/tours/San-Jose-del-Cabo/Lands-End-Adventure/d50860-13221P8,False,en,,,,True,22.876406,-109.89516,100.0,Mexico
415,18,1,64887P1,Historical and Cultural Walking Tour of San José del Cabo,"This evening walking tour takes you on a historical stroll through the heart of San Jose del Cabo. Listen to little-known stories about Los Cabos and the Baja Peninsula, from native legends and pirate lore to colonial times. Booking a small-group tour allows ample time for questions and conversation, as well as recommendations tailored to your own interests.",https://media.tacdn.com/media/attractions-splice-spp-360x240/06/73/13/f8.jpg,Historical and Cultural Walking Tour of San José del Cabo,5.0,5.0,520,"San Jose del Cabo, Los Cabos",Private and Luxury,869.07,ZAR,869.07,ZAR,/tours/San-Jose-del-Cabo/Historical-and-Cultural-Walking-Tour-of-San-Jose-del-Cabo/d50860-64887P1,False,en,0.0,1.0,20.0,True,23.0625653,-109.6959251,15.0,Mexico
415,18,1,7444PHOTCAB,Small Group City Tour Los Cabos with Lunch Tequila and Candy,"Enjoy scenery, shopping, and culture on this Los Cabos combo tour. Start with an optional; clear boat ride (at an additional cost) to see the famous El Arco and spot wildlife. Then head to San Jose del Cabo to have a delicious lunch and free time to explore the historic center. End your day with a tasting of Mexican tequila, chocolate, and candy.",https://media.tacdn.com/media/attractions-splice-spp-360x240/0a/e7/a7/f6.jpg,Small Group City Tour Los Cabos with Lunch Tequila and Candy,5.0,4.8,448,"San Jose del Cabo, Los Cabos",Day Trips,1545.0,ZAR,1545.0,ZAR,/tours/San-Jose-del-Cabo/Los-Cabos-Combo-Tour-Glass-Bottom-Boat-Ride-and-City-Sightseeing/d50860-7444PHOTCAB,False,en,,,,True,22.882715,-109.91474,12.0,Mexico
415,18,1,13221P9,Todos Santos Day Trip from Cabo San Lucas,"Visit Todos Santos, a community of thriving artisans, on this day trip from Los Cabos. Travel along the Pacific Coast to the eclectic little town situated near the southern tip of the Baja Peninsula. You’ll stop by a variety of art galleries and shops, enjoy a tequila tasting, and sit down for lunch at the Hotel California. Numbers are limited to ensure personalized attention from your professional guide.",https://media.tacdn.com/media/attractions-splice-spp-360x240/06/d6/5c/f0.jpg,Todos Santos Day Trip from Cabo San Lucas,4.5,4.7,445,"Cabo San Lucas, Los Cabos",Day Trips,2510.63,ZAR,2510.63,ZAR,/tours/Cabo-San-Lucas/Todos-Santos-City-Tour/d50859-13221P9,False,en,,,,True,22.90208,-109.9607,15.0,Mexico
415,18,1,7054P7,Cabo San Lucas Glass Bottom Kayak Tour and Snorkel at Two Bays,"Visit some of Cabo’s most spectacular snorkeling spots on this affordable excursion. After a convenient hotel pickup, head to Santa María and Chileno Bays with a bilingual guide. Travel by air-conditioned van and double-seated kayak equipped with a dry bag for valuables. Get outfitted with snorkeling gear, a life jacket, and a wetsuit (if needed) and experience the bay’s subtropical fish, incredible coral reefs, and dramatic rock formations.",https://media.tacdn.com/media/attractions-splice-spp-360x240/0a/63/c2/68.jpg,Cabo San Lucas Glass Bottom Kayak Tour and Snorkel at Two Bays,5.0,5.0,424,"Cabo San Lucas, Los Cabos",Half-day Tours,1931.26,ZAR,1931.26,ZAR,/tours/Cabo-San-Lucas/GLASS-BOTTOM-KAYAK-AND-SNORKEL-AT-TWO-BAYS/d50859-7054P7,False,en,,,,True,22.8783627,-109.9098193,15.0,Mexico
415,18,1,177104P1,"Best ATV Cabo Adventure, Desert & Beach Ride whit Tequila Tasting","Libere adrenalina mientras explora conduciendo su propio quad por el desierto y por la playa de Migriño. Esta excursión para grupos pequeños desde Cabo le lleva en una aventura a lo largo del Océano Pacífico y sobre dunas de arena, lo que le ofrece muchas oportunidades para gozar de las vistas y observar la naturaleza.",https://media.tacdn.com/media/attractions-splice-spp-360x240/12/6d/be/63.jpg,"Best ATV Cabo Adventure, Desert & Beach Ride whit Tequila Tasting",4.5,4.6,399,"Cabo San Lucas, Los Cabos",Extreme Sports,1255.32,ZAR,1255.32,ZAR,/tours/Cabo-San-Lucas/Adventure-in-Cuatrimoto-by-the-beach-and-the-desert-in-Los-Cabos/d50859-177104P1,False,en,0.0,2.0,0.0,True,23.04694,-110.095373,30.0,Mexico
415,18,1,255217P1,Los Cabos Costa Azul Zipline Eco-Adventure,"Get your adrenaline pumping during your time in San Jose del Cabo and tackle a fun zipline course. Traverse a series of ziplines, cross a suspension bridge, swing from a rope, and much more on this eco-adventure. Enjoy scenic views of the surrounding area as you soar through the treetops and feel accomplished after completing the course.",https://media.tacdn.com/media/attractions-splice-spp-360x240/0b/ee/05/4b.jpg,Los Cabos Costa Azul Zipline Eco-Adventure,5.0,4.8,384,"San Jose del Cabo, Los Cabos",Extreme Sports,1255.32,ZAR,1255.32,ZAR,/tours/San-Jose-del-Cabo/Costa-Azul-Ziplines-Eco-Adventure/d50860-255217P1,False,en,,,,True,23.0364627,-109.7292556,20.0,Mexico
415,18,1,23374P1,Horseback Riding Tour in Cabo San Lucas,"Be seduced by the spectacular landscapes of the Pacific Coast on a horse riding expedition from Cabo San Lucas. First, explore a traditional Baja Californian ranch and receive a horse adequate to your skill level. On the back of a noble steed, canter past pristine beaches, deserts replete with cacti, and crumbling ocean-side cliffs. Stop intermittently to capture photographs of dramatic landscapes and exotic flora including 20-foot (6-meter) high cacti. On this small-group tour—limited to 15 people—receive personalized attention from your guide.",https://media.tacdn.com/media/attractions-splice-spp-360x240/10/61/6e/ab.jpg,Horseback Riding Tour in Cabo San Lucas,5.0,4.8,364,"Cabo San Lucas, Los Cabos",Nature and Wildlife Tours,1351.88,ZAR,1351.88,ZAR,/tours/Cabo-San-Lucas/Pacific-Horseback-Riding-Tour-in-Cabo-San-Lucas/d50859-23374P1,False,en,,,,True,23.014584,-110.08859,15.0,Mexico
415,18,1,13221P6,Dinner Cruise Tour in Cabo San Lucas with Tequila Tasting,"Get the most out of your Los Cabos vacation with a 6-hour tour that combines shopping and tequila tasting with a sunset dinner cruise. Take in the views of the Pacific Ocean while you feast on a delicious barbecue, including live entertainment and unlimited drinks from the open bar.",https://media.tacdn.com/media/attractions-splice-spp-360x240/06/d6/5b/4d.jpg,Dinner Cruise Tour in Cabo San Lucas with Tequila Tasting,4.5,4.7,363,"San Jose del Cabo, Los Cabos",Day Trips,2607.2,ZAR,2607.2,ZAR,/tours/San-Jose-del-Cabo/Pacific-Dinner-Cruise-Deluxe/d50860-13221P6,False,en,,,,True,22.876406,-109.89516,100.0,Mexico
415,18,1,26006P3,Off-Road Runners ATV Tour in Los Cabos,"Explore the Los Cabos desert on this half-day ATV excursion from Cabo San Lucas. Cross the world's longest hanging bridge on a 2-passenger 450 cc Honda ATV and take in the scenery of the desert environment. Instruction and all gear included, as well as pickup and drop-off from hotels and the cruise port.",https://media.tacdn.com/media/attractions-splice-spp-360x240/13/c8/d2/ef.jpg,Off-Road Runners ATV Tour in Los Cabos,4.5,4.6,340,"San Jose del Cabo, Los Cabos",Nature and Wildlife Tours,2124.38,ZAR,2124.38,ZAR,/tours/San-Jose-del-Cabo/Off-Road-Runners-ATV-Tour-in-Los-Cabos-with-Lunch/d50860-26006P3,False,en,,,,True,22.9902578,-109.8247038,20.0,Mexico
415,18,1,146876P1,"CityTour La Paz, Balandra beach and the Magic Town of Todos Santos","Discover La Paz with our exciting tour: history in every corner, impressive views, free time to explore and photographs. Immerse yourself in the vibrant coastal atmosphere and enjoy delicious local cuisine. A carefully curated tour for an authentic experience.",https://media.tacdn.com/media/attractions-splice-spp-360x240/12/70/bc/56.jpg,"CityTour La Paz, Balandra beach and the Magic Town of Todos Santos",5.0,4.8,302,"San Jose del Cabo, Los Cabos",Day Trips,2083.33,ZAR,2083.33,ZAR,/tours/San-Jose-del-Cabo/Clearboat/d50860-146876P1,False,en,0.0,12.0,0.0,True,24.12105,-110.30451,12.0,Mexico
415,18,1,7054SNO,Los Cabos Snorkeling Tour to Chileno Bay and Santa Maria Cove,"Join an experienced guide at some of Los Cabos' top snorkeling sites and become immersed in a world of sea creatures. Your first stop is Santa Maria Cove, a protected bay that's home to exquisite coral formations and schools of tropical fish. Then continue on to Chileno Bay where wispy sea fans, elegant manta rays, and curious sea turtles reside. Swim alongside them as your guide fills you in on exactly what you're seeing. Afterward, spend some time relaxing on the beach. Your tour includes round-trip transport.",https://media.tacdn.com/media/attractions-splice-spp-360x240/06/74/05/c3.jpg,Los Cabos Snorkeling Tour to Chileno Bay and Santa Maria Cove,5.0,4.9,299,"Cabo San Lucas, Los Cabos",Snorkeling,1834.69,ZAR,1834.69,ZAR,/tours/Cabo-San-Lucas/Los-Cabos-Snorkeling-Tour-to-Chileno-Bay-and-Santa-Maria-Cove/d50859-7054SNO,False,en,,,,True,22.8783627,-109.9098193,15.0,Mexico
415,18,1,26006P14,Cabo San Lucas Adventure Park Pass with Unlimitted Activities,"Spend an adrenaline-filled day in Los Cabos and choose your own adventures with this day pass to the Wild Canyon Adventure Park. Select from a number of activities at the park including a UTV or ATV ride, bungee jumping, a camel ride, horseback riding, and ziplining. The possibility for fun is endless and guests can complete all of the activities in the order of their choosing.",https://media.tacdn.com/media/attractions-splice-spp-360x240/13/2c/7d/36.jpg,Cabo San Lucas Adventure Park Pass with Unlimitted Activities,4.5,4.6,293,"Cabo San Lucas, Los Cabos",Nature and Wildlife Tours,4808.83,ZAR,4808.83,ZAR,/tours/Cabo-San-Lucas/Park-Pass/d50859-26006P14,False,en,,,,True,22.9902578,-109.8247038,50.0,Mexico
415,18,1,7072P11,San Jose del Cabo Morning Food Tour,"Go behind the scenes during this guided food tasting tour of San Jose del Cabo, getting an insider’s perspective on Mexico’s top culinary traditions. Groups are kept small, guaranteeing a personalized experience. Stroll the scenic streets on foot, stopping for a taste of spicy fish tacos, creamy desserts, and rich tequilas, as you listen to in-depth commentary on the history and culture of Mexican cuisine.",https://media.tacdn.com/media/attractions-splice-spp-360x240/07/1b/4c/db.jpg,San Jose del Cabo Morning Food Tour,5.0,4.9,286,"San Jose del Cabo, Los Cabos",Half-day Tours,1420.15,ZAR,1420.15,ZAR,/tours/San-Jose-del-Cabo/Juan-More-Taco-Tour-of-San-Jose-del-Cabo/d50860-7072P11,False,en,,,,True,23.059691800000003,-109.7004533,16.0,Mexico
415,18,1,192622P16,Cabo Migrino Beach & Desert UTV Tour and Tequila Tasting,"Combine Migrino Desert sands with Pacific Ocean panoramas in one off-road adventure from Cabo San Lucas. This tour by utility terrain vehicle (UTV) is led by a local guide, and includes a range of challenging terrain that you’ll conquer with ease. Cross desert trails, wind your way up mountain passes, then cruise back down to Cabo’s sugary sands. Photo stops are included en route.",https://media.tacdn.com/media/attractions-splice-spp-360x240/0c/03/76/ce.jpg,Cabo Migrino Beach & Desert UTV Tour and Tequila Tasting,5.0,4.9,279,"San Jose del Cabo, Los Cabos",Extreme Sports,1931.26,ZAR,1931.26,ZAR,/tours/San-Jose-del-Cabo/Migrino-Beach-and-Desert-Tour-Double-UTV/d50860-192622P16,False,en,,,,True,24.15464,-110.31023,30.0,Mexico
415,18,1,6200P12,Tulum Ruins Guided Tour from Cancun and Riviera Maya,"The ancient Maya city of Tulum draws travelers from around the world that want to visit this celebrated archeological site and its 13th century architecture. You can visit this must-see attraction in just a few hours on this express Tulum tour, where you explore the sights with a guide. You can uncover the history of this storied city, learn about Maya culture, and enjoy hassle-free travel from select Yucatán Peninsula hotels.",https://media.tacdn.com/media/attractions-splice-spp-360x240/13/eb/26/87.jpg,Tulum Ruins Guided Tour from Cancun and Riviera Maya,5.0,4.8,274,"Cancun, Riviera Maya & the Yucatan",Bus Tours,3070.7,ZAR,3070.7,ZAR,/tours/Cancun/Tulum-Ruins-Express-Tour/d631-6200P12,False,en,,,,True,20.215027,-87.42918,24.0,Mexico
415,18,1,13221P5,"Cabo San Lucas Shopping, Tequila Tasting, and Snorkel Tour","Board a luxury minivan for the best shopping spots in Los Cabos and stop for a tequila tasting in addition to a snorkeling tour. You’ll explore the Arch of Cabo San Lucas (Land's End) and Pelican Rock. A lunch buffet, domestic open bar, snorkeling gear, and round-trip hotel transport are all included.",https://media.tacdn.com/media/attractions-splice-spp-360x240/06/d6/56/73.jpg,"Cabo San Lucas Shopping, Tequila Tasting, and Snorkel Tour",5.0,4.8,271,"San Jose del Cabo, Los Cabos",Day Trips,2607.2,ZAR,2607.2,ZAR,/tours/San-Jose-del-Cabo/Pacific-Dinner-Cruise-Deluxe/d50860-13221P5,False,en,,,,True,22.876406,-109.89516,100.0,Mexico
415,18,1,7054P11,Los Cabos: Hiking at the Fox Canyon,"Go hiking in the hidden Fox Canyon with a nature guide on this full-day trip from Los Cabos. With a guide in the lead, you can focus on the scenery and navigating the challenging terrain. Learn about the plants, animals, and insects that make their home here through your guide's commentary, then end up at a waterfall and series of pools for a cool dip. Lunch at a local restaurant and round-trip transportation make this an all-inclusive experience.",https://media.tacdn.com/media/attractions-splice-spp-360x240/0e/96/68/1b.jpg,Los Cabos: Hiking at the Fox Canyon,5.0,4.9,263,"Cabo San Lucas, Los Cabos",Hiking Tours,3186.57,ZAR,3186.57,ZAR,/tours/Cabo-San-Lucas/hiking-at-fox-canyon/d50859-7054P11,False,en,,,,True,22.8783627,-109.9098193,15.0,Mexico
415,18,1,26006P1,Monster Ziplines Adventure in Los Cabos,"Ride tandem with family and friends during this half-day zipline experience. Enjoy the peace of mind that comes with choosing this course, made from steel cables for maximum safety. All instruction and equipment, plus round-trip hotel transportation from Cabo San Lucas and San Jose del Cabo, included.",https://media.tacdn.com/media/attractions-splice-spp-360x240/13/de/13/0d.jpg,Monster Ziplines Adventure in Los Cabos,4.5,4.6,256,"San Jose del Cabo, Los Cabos",Extreme Sports,2220.94,ZAR,2220.94,ZAR,/tours/San-Jose-del-Cabo/Monster-Ziplines-Adventure-in-Los-Cabos/d50860-26006P1,False,en,,,,True,22.9902578,-109.8247038,11.0,Mexico
